Release,#Instance,#Defects,%Defects,Max,Avg
xalan-2.7.csv,909,1213,98.8,8,1.35
poi-3.0.csv,442,500,63.6,19,1.78
velocity-1.4.csv,196,210,75.0,7,1.43
jedit-4.1.csv,312,217,25.3,17,2.75
log4j-1.2.csv,205,498,92.2,10,2.63
ant-1.7.csv,745,338,22.3,10,2.03
poi-1.5.csv,237,342,59.5,20,2.43
ant-1.5.csv,293,35,10.9,2,1.1
camel-1.0.csv,339,14,3.8,2,1.09
xalan-2.4.csv,723,156,15.2,7,1.42
xalan-2.5.csv,803,531,48.2,9,1.37
jedit-4.2.csv,367,106,13.1,10,2.2
poi-2.5.csv,385,496,64.4,11,2.0
ant-1.3.csv,125,33,16.0,3,1.65
velocity-1.5.csv,214,331,66.4,10,2.33
lucene-2.4.csv,340,632,59.7,30,3.11
xerces-1.4.csv,588,1596,74.3,62,3.65
ivy-1.1.csv,111,233,56.8,36,3.7
synapse-1.1.csv,222,99,27.0,7,1.65
ant-1.6.csv,351,184,26.2,10,2.0
lucene-2.0.csv,195,268,46.7,22,2.94
ivy-2.0.csv,352,56,11.4,3,1.4
log4j-1.1.csv,109,86,33.9,9,2.33
synapse-1.0.csv,157,21,10.2,4,1.31
xerces-1.2.csv,440,115,16.1,4,1.62
poi-2.0.csv,314,39,11.8,2,1.05
lucene-2.2.csv,247,414,58.3,47,2.87
xalan-2.6.csv,885,625,46.4,9,1.52
camel-1.4.csv,872,335,16.6,17,2.31
jedit-4.3.csv,492,12,2.2,2,1.11
xerces-1.3.csv,453,193,15.2,30,2.8
xerces-init.csv,162,167,47.5,11,2.17
camel-1.2.csv,608,522,35.5,28,2.42
ivy-1.4.csv,241,18,6.6,3,1.13
ant-1.4.csv,178,47,22.5,3,1.17
synapse-1.2.csv,256,145,33.6,9,1.69
log4j-1.0.csv,135,61,25.2,9,1.79
jedit-3.2.csv,272,382,33.1,45,4.24
velocity-1.6.csv,229,190,34.1,12,2.43
jedit-4.0.csv,306,226,24.5,23,3.01
camel-1.6.csv,965,500,19.5,28,2.66
